BugID,Bug ID Link,Vulnerability ID,Changeset ID
1309310,https://hg.mozilla.org/mozilla-central/rev/385cf64debf7,CVE-2017-5391,385cf64debf70955bec05f8729f42ed8477f1d81
1309823,https://hg.mozilla.org/mozilla-central/rev/e62579becf83,CVE-2016-5287,e62579becf83fb7b8524bba995af9c94b20c4ec9
1311687,https://hg.mozilla.org/mozilla-central/rev/ccc5ede0fd33,CVE-2017-5376,ccc5ede0fd337923f51a7ebe2bb1f6504d53fe61
1312001,https://hg.mozilla.org/mozilla-central/rev/c484c1e7eeb6,CVE-2017-5378,c484c1e7eeb61f4abd6d9e2352eacd52b1a47cbf
1312243,https://hg.mozilla.org/mozilla-central/rev/e077cda0a979,CVE-2017-5419,e077cda0a979b882e222be1cb7f4754e2850cdae
1312272,https://hg.mozilla.org/mozilla-central/rev/87ae1185df39,CVE-2016-9895,87ae1185df39806f84a0b6069eddcc24febf2bd2
1312272,https://hg.mozilla.org/mozilla-central/rev/6c8fa338a908,CVE-2016-9895,6c8fa338a908091cabd38345bc765c0eb3f3516f
1313711,https://hg.mozilla.org/mozilla-central/rev/0b21c30d0edc,CVE-2017-5408,0b21c30d0edcf2b8eb5a352acdc451d433316366
1314442,https://hg.mozilla.org/mozilla-central/rev/f2631b49bb7d,CVE-2016-9898,f2631b49bb7d178dde8e5f2f4b740803453fbbb4
1315435,https://hg.mozilla.org/mozilla-central/rev/ef58f71d8e7b,CVE-2016-9903,ef58f71d8e7b9431e4c8ea1eaedf86ebc289068f
1317409,https://hg.mozilla.org/mozilla-central/rev/dfde779ec342,CVE-2016-9899,dfde779ec34212bdf72eebe927390785a4091dd0
1317936,https://hg.mozilla.org/mozilla-central/rev/be48744b160459666cbf97f065a97cdad695092f,CVE-2016-9904,be48744b160459666cbf97f065a97cdad695092f
1317936,https://hg.mozilla.org/mozilla-central/rev/b92dcbb89ffcf96216a9cfdacfc3b2d652606028,CVE-2016-9904,b92dcbb89ffcf96216a9cfdacfc3b2d652606028
1319070,https://hg.mozilla.org/mozilla-central/rev/6ccd471984af,CVE-2017-5386,6ccd471984affe783a0fcf511389821dea59dcd6
1319122,https://hg.mozilla.org/mozilla-central/rev/952640eb7c56,CVE-2016-9900,952640eb7c568ae5794667cd78c6b9a080d3baee
1319157,https://hg.mozilla.org/mozilla-central/rev/083f95ede8ff,CVE-2018-5169,083f95ede8ff604ae269c44755112df03b6cfe58
1320039,https://hg.mozilla.org/mozilla-central/rev/12c2619098c3,CVE-2016-9902,12c2619098c3bb39565fb1d7ccc627b566247512
1320057,https://hg.mozilla.org/mozilla-central/rev/577914241a79,CVE-2016-9901,577914241a79fcd9fb18230d7b0f9c528f57c89c
1321247,https://hg.mozilla.org/mozilla-central/rev/c85e7e5c007e,CVE-2017-5453,c85e7e5c007e65af7ce35fb818f52aab689e5aba
1321619,https://hg.mozilla.org/mozilla-central/rev/aa132747394e,CVE-2018-5111,aa132747394e61e607ce2e3bea248c1e66011aea
1321719,https://hg.mozilla.org/mozilla-central/rev/cb095e4247e2,CVE-2017-5415,cb095e4247e2b059e0af8427e32e4da55cd7edb1
1321814,https://hg.mozilla.org/mozilla-central/rev/7205aedc3051,CVE-2017-5409,7205aedc30518932faf357cd965118ecaa30b954
1322107,https://hg.mozilla.org/mozilla-central/rev/e4c3aa050fde,CVE-2017-5380,e4c3aa050fde62052b403ef50342747202f7e1e9
1322716,https://hg.mozilla.org/mozilla-central/rev/b1cf1a98659d,CVE-2017-5425,b1cf1a98659d1578bc4cd8f0b0e687274e99c674
1322896,https://hg.mozilla.org/mozilla-central/rev/a5931a23fe03,CVE-2017-7787,a5931a23fe03ef4a9769b4ad7d333ba3d2e3479a
1323338,https://hg.mozilla.org/mozilla-central/rev/06429d283d5b,CVE-2017-5383,06429d283d5b465e5c484dc6a7447ad03b2589c0
1325200,https://hg.mozilla.org/mozilla-central/rev/ab1fd5b320a4,CVE-2017-5375,ab1fd5b320a457e8313dfcdb2d90c99850f3f1d9
1325200,https://hg.mozilla.org/mozilla-central/rev/21dab2e6926a,CVE-2017-5375,21dab2e6926ae09b8a63dc7653dcf4e7c6f4efa9
1325200,https://hg.mozilla.org/mozilla-central/rev/165b23f87d08,CVE-2017-5375,165b23f87d0818cd103f096df06e0505ab7f9b45
1325200,https://hg.mozilla.org/mozilla-central/rev/ee94a9d6cc1c,CVE-2017-5375,ee94a9d6cc1c13b82d58bc2198d5e61ddf9311fb
1325511,https://hg.mozilla.org/mozilla-central/rev/9a103b890855,CVE-2017-5411,9a103b890855e4abbe1472d985240bd54edbe947
1325923,https://hg.mozilla.org/mozilla-central/rev/a0c42c5bea67,CVE-2017-7837,a0c42c5bea67e25d0ac4cb507c33f5f80669c66f
1325923,https://hg.mozilla.org/mozilla-central/rev/a16368bbecb2,CVE-2017-7837,a16368bbecb2156cee5a38089e36b8c5ef0ea9b9
1325923,https://hg.mozilla.org/mozilla-central/rev/6246d30fbec6,CVE-2017-7837,6246d30fbec6167f18ad0aaa8c23142ca983408b
1325955,https://hg.mozilla.org/mozilla-central/rev/969b5b7a5646,CVE-2017-5450,969b5b7a564671710a230fa2885024847d45e2f4
1328121,https://hg.mozilla.org/mozilla-central/rev/cd03cacfcddd,CVE-2017-5416,cd03cacfcdddb92b40e259af83abdaaeaabc00b4
1328861,https://hg.mozilla.org/mozilla-central/rev/150d0b07434b,CVE-2017-5401,150d0b07434b2da24e104407d79ef9427e1051c0
1329403,https://hg.mozilla.org/mozilla-central/rev/17542663b564,CVE-2017-5396,17542663b5648395038161ac86f3ef91267e73d3
1329521,https://hg.mozilla.org/mozilla-central/rev/88ca55621f27,CVE-2017-5468,88ca55621f2730f203d27f32460517b45d5e2d1a
1329521,https://hg.mozilla.org/mozilla-central/rev/f7e3cc798e5d,CVE-2017-5468,f7e3cc798e5db5e29d2c66835768b9cf5e1bda0e
1330687,https://hg.mozilla.org/mozilla-central/rev/9f2ed9ef1d89,CVE-2017-5410,9f2ed9ef1d89012f5f95639deee327ea24cf3be4
1333858,https://hg.mozilla.org/mozilla-central/rev/a7590be606ab,CVE-2017-5459,a7590be606ab253180606a170ac7517f0116b9c5
1334776,https://hg.mozilla.org/mozilla-central/rev/9bf8e9f799c3,CVE-2017-7797,9bf8e9f799c39780532fad2f23e159386b0f5c9f
1334776,https://hg.mozilla.org/mozilla-central/rev/32aa533e3335,CVE-2017-7797,32aa533e3335f872b6c2350c7df309129bb907ce
1334876,https://hg.mozilla.org/mozilla-central/rev/c28daa723e08,CVE-2017-5402,c28daa723e086d5d95a99c77ff786e0609fcefdb
1334933,https://hg.mozilla.org/mozilla-central/rev/380a46afcf85,CVE-2017-5400,380a46afcf858c4990b3f334da54246dfc2f1156
1334933,https://hg.mozilla.org/mozilla-central/rev/e58878766438,CVE-2017-5400,e58878766438f80b01d3e3cb9f48aaab373b2923
1336622,https://hg.mozilla.org/mozilla-central/rev/cd4c3caf3725,CVE-2017-5407,cd4c3caf372595ec3ef954c0b1954566b0e475dc
1336699,https://hg.mozilla.org/mozilla-central/rev/d6f4704c8718,CVE-2017-5405,d6f4704c8718ba919b794d3ebc84165839836f03
1336828,https://hg.mozilla.org/mozilla-central/rev/a1da1e06485a,CVE-2017-5438,a1da1e06485ad1b500913ad076e320e505cf019b
1336830,https://hg.mozilla.org/mozilla-central/rev/27bf27ed237f,CVE-2017-5439,27bf27ed237f82878421e48975960c64c7f78ebf
1336832,https://hg.mozilla.org/mozilla-central/rev/bab10e543e04,CVE-2017-5440,bab10e543e04ef925b3b22fb5230f8b1df7f9d3a
1336979,https://hg.mozilla.org/mozilla-central/rev/fbec3b469121,CVE-2017-7768,fbec3b469121e53b1b77a0fbb9f365274f0762d2
1337304,https://hg.mozilla.org/mozilla-central/rev/4f8620080eef,CVE-2017-5397,4f8620080eef03f82c57ac963aeeddf54a8af8e2
1338867,https://hg.mozilla.org/mozilla-central/rev/344527734950,CVE-2017-5463,344527734950caddf7279c5ee5c7be78532362bb
1338876,https://hg.mozilla.org/mozilla-central/rev/36663347138d,CVE-2017-5418,36663347138dc227d190bdec9b469821058cf176
1340127,https://hg.mozilla.org/mozilla-central/rev/eb6b998cfa79,CVE-2017-5449,eb6b998cfa79ea7eddbba71ccb3e9c8e327691aa
1340138,https://hg.mozilla.org/mozilla-central/rev/b76ee87a9589,CVE-2017-5404,b76ee87a9589c1ad6d9b345cc67cca1f2181722c
1341191,https://hg.mozilla.org/mozilla-central/rev/6e89a1a18f06,CVE-2017-5455,6e89a1a18f06e75f7439f4d7f413c24dc5099393
1341191,https://hg.mozilla.org/mozilla-central/rev/58671e4ff465,CVE-2017-5455,58671e4ff465454f4998d3648cd04b7b1d7ede3e
1342661,https://hg.mozilla.org/mozilla-central/rev/d23fe234d199,CVE-2017-5443,d23fe234d19944959226301061b89e5192f71b3f
1342742,https://hg.mozilla.org/mozilla-central/rev/702bca2e601f,CVE-2017-7766,702bca2e601ff093c89c4e3d9deac35bf28d2550
1342742,https://hg.mozilla.org/mozilla-central/rev/5b52d7c9212c,CVE-2017-7766,5b52d7c9212cfbf5266b0d1f0b8d35ba694a06a4
1343453,https://hg.mozilla.org/mozilla-central/rev/2e025eb770e8,CVE-2017-5437,2e025eb770e85de558fb72825539903b3e049172
1343505,https://hg.mozilla.org/mozilla-central/rev/dfa17169cf1f,CVE-2017-5446,dfa17169cf1f69da44edf276b420eb6af4d0bbef
1343552,https://hg.mozilla.org/mozilla-central/rev/0f7465d1f1bb,CVE-2017-5447,0f7465d1f1bba6ec2321793061f6a1959b1b40b4
1343552,https://hg.mozilla.org/mozilla-central/rev/80d9e84735e7,CVE-2017-5447,80d9e84735e7a19fb2c064605821065b38946a4d
1343642,https://hg.mozilla.org/mozilla-central/rev/5d79e659b440,CVE-2017-5460,5d79e659b440f6f31b1c24445df0bb6969bfbd2c
1343795,https://hg.mozilla.org/mozilla-central/rev/2a4973034d8e,CVE-2017-5441,2a4973034d8e7f3356963cb8b32a1f77abecf461
1344034,https://hg.mozilla.org/mozilla-central/rev/cc20d9ee0ef9,CVE-2017-7782,cc20d9ee0ef908d0139c521988e0ae0564e90030
1344415,https://hg.mozilla.org/mozilla-central/rev/109855be8ccb,CVE-2017-5456,109855be8ccb811943553d5af0f5669712442b6e
1344461,https://hg.mozilla.org/mozilla-central/rev/5ef67e15fd88,CVE-2017-5444,5ef67e15fd88a16025632e31ec1bb6519d2f4441
1344467,https://hg.mozilla.org/mozilla-central/rev/a3c28a335237ef6a890d973659996da7b6aecfdf,CVE-2017-5445,a3c28a335237ef6a890d973659996da7b6aecfdf
1344517,https://hg.mozilla.org/mozilla-central/rev/e990ae64c2a3,CVE-2017-5452,e990ae64c2a3c4ad168f51a7264a08f562a1ebb9
1346648,https://hg.mozilla.org/mozilla-central/rev/d45b0f72d98a,CVE-2017-5448,d45b0f72d98aba5c55ac3ad4b5fc548edbeb30f4
1346654,https://hg.mozilla.org/mozilla-central/rev/bc3f4b565cd0,CVE-2017-5432,bc3f4b565cd0bf316d34f255c7109eec9a102d0c
1347075,https://hg.mozilla.org/mozilla-central/rev/140d845ace14,CVE-2017-5464,140d845ace14acddd4283dbea9f828ec1ac69a15
1347262,https://hg.mozilla.org/mozilla-central/rev/7c3b71a3cadc,CVE-2017-5467,7c3b71a3cadcd9973ef4792e89374b4ada498112
1347617,https://hg.mozilla.org/mozilla-central/rev/a4713274a611,CVE-2017-5465,a4713274a611ee111c60fc12580add019e49d235
1347979,https://hg.mozilla.org/mozilla-central/rev/145f874ee97afa9d1ee5ed1a47accda22adc5707,CVE-2017-5442,145f874ee97afa9d1ee5ed1a47accda22adc5707
1348168,https://hg.mozilla.org/mozilla-central/rev/ac0658d7d958,CVE-2017-5428,ac0658d7d958d701e70c2920a18692fda1cb4c5a
1348645,https://hg.mozilla.org/mozilla-central/rev/8f7e91722471,CVE-2017-7760,8f7e91722471a3a114f475a8aecd19a5d608d31c
1348645,https://hg.mozilla.org/mozilla-central/rev/f0c7ace47ac1,CVE-2017-7760,f0c7ace47ac1e129d4fd0cac553696ed50c2f209
1349276,https://hg.mozilla.org/mozilla-central/rev/a65b7088f02e,CVE-2017-5454,a65b7088f02eafaa9c244dc1a340b198f037a0e8
1349310,https://hg.mozilla.org/mozilla-central/rev/6422effd1d9a,CVE-2017-7778,6422effd1d9a01025e5c6b1b859ba57ee45db1d1
1349946,https://hg.mozilla.org/mozilla-central/rev/c46c8e2804c2,CVE-2017-5434,c46c8e2804c2a64e8436290c032a3e8bf32b63b5
1350460,https://hg.mozilla.org/mozilla-central/rev/ba5a351909cc,CVE-2017-7790,ba5a351909cc83f8096172370c860bd6fca1d664
1350683,https://hg.mozilla.org/mozilla-central/rev/5e91448f4b30,CVE-2017-5435,5e91448f4b30a60bbce0ba45e2e0f73a19db506d
1353312,https://hg.mozilla.org/mozilla-central/rev/08a6b726c361,CVE-2017-7753,08a6b726c361a372b822627679b838ec3a7c888d
1353312,https://hg.mozilla.org/mozilla-central/rev/c5507f94e8fe,CVE-2017-7753,c5507f94e8fee7a8c91210d228826cbc3e8eb698
1353975,https://hg.mozilla.org/mozilla-central/rev/cc68613d2a83,CVE-2017-5466,cc68613d2a8342fb8734c19d46d4b105d4891e76
1355039,https://hg.mozilla.org/mozilla-central/rev/33e3bd0474b9,CVE-2017-7749,33e3bd0474b904f299adc50039d68505baefb14a
1356558,https://hg.mozilla.org/mozilla-central/rev/5743fb35b0e0,CVE-2017-7750,5743fb35b0e0bad3c0af7d9136487b4bad9ab487
1356596,https://hg.mozilla.org/mozilla-central/rev/b3fb981d0e10,CVE-2017-7817,b3fb981d0e10bcae8c73f6be6856fea266b30017
1356824,https://hg.mozilla.org/mozilla-central/rev/665f1887a112,CVE-2017-7757,665f1887a112dac916caac5e659764a0f62db27b
1357090,https://hg.mozilla.org/mozilla-central/rev/a5d0d5775aec,CVE-2017-7754,a5d0d5775aec98a66fdb30594acedee5c80d78e5
1358248,https://hg.mozilla.org/mozilla-central/rev/5e426eaa0546,CVE-2017-7762,5e426eaa0546c421e106c47446ae4cc72c7bb110
1358248,https://hg.mozilla.org/mozilla-central/rev/3de9541d9510,CVE-2017-7762,3de9541d95106d727a09379e7c19d53774dd398b
1358248,https://hg.mozilla.org/mozilla-central/rev/9a806ddbcfc6,CVE-2017-7762,9a806ddbcfc6ab3698e3bf501e4ae915c2926bae
1359547,https://hg.mozilla.org/mozilla-central/rev/f7b5de7bd5c7,CVE-2017-7752,f7b5de7bd5c745446259f5102ddbedb59b299356
1360309,https://hg.mozilla.org/mozilla-central/rev/455d8ae18f2a,CVE-2017-7763,455d8ae18f2adb8eb051f0ddf84aa8f779d3c1d3
1360842,https://hg.mozilla.org/mozilla-central/rev/8c22193abbf4,CVE-2017-7783,8c22193abbf4d51e8d29071dece384613a1b50b6
1361326,https://hg.mozilla.org/mozilla-central/rev/f5041969acc7,CVE-2017-7755,f5041969acc76b891db41d51141abec391f052e8
1363396,https://hg.mozilla.org/mozilla-central/rev/2484cdd1ba9b,CVE-2017-7751,2484cdd1ba9b25811f1d2ed8b21a5c2b0ab6412b
1363723,https://hg.mozilla.org/mozilla-central/rev/7faa02d1a6e2,CVE-2017-7818,7faa02d1a6e235009e284fd3e5a7411305689a8a
1363723,https://hg.mozilla.org/mozilla-central/rev/a5d58cfbab42,CVE-2017-7818,a5d58cfbab429165b6812e50809eb0756099ab91
1364283,https://hg.mozilla.org/mozilla-central/rev/fa4c7abccb77,CVE-2017-7764,fa4c7abccb77836bd80ed8e5bfe9b44ed3e0c9c7
1365189,https://hg.mozilla.org/mozilla-central/rev/af94bc2592d1,CVE-2017-7786,af94bc2592d10b5a130426a3b676758d81a63daa
1365602,https://hg.mozilla.org/mozilla-central/rev/7828515b45be,CVE-2017-5472,7828515b45be925c7a5c9cf7a951109abbc55921
1365875,https://hg.mozilla.org/mozilla-central/rev/0069f96e7711,CVE-2017-7791,0069f96e7711e0c66d0dc46e79d2635d875724c5
1366357,https://hg.mozilla.org/mozilla-central/rev/784e8f4a3209,CVE-2018-5142,784e8f4a3209082492f44f511180c0168e7c38eb
1366420,https://hg.mozilla.org/mozilla-central/rev/08312cdfb230,CVE-2017-7840,08312cdfb2304264e6871357fe2e6e7831272d21
1366595,https://hg.mozilla.org/mozilla-central/rev/f0ade763cf1e,CVE-2017-7756,f0ade763cf1ec58deb6fa3478789bcb7aeff4594
1367531,https://hg.mozilla.org/mozilla-central/rev/c4cbc063a8e7,CVE-2017-7808,c4cbc063a8e72f5799157a5dd52138d3d465dbac
1367531,https://hg.mozilla.org/mozilla-central/rev/ebc4d874b576,CVE-2017-7808,ebc4d874b576956224e0b66ccb91658a9bf8b347
1368490,https://hg.mozilla.org/mozilla-central/rev/542348829591,CVE-2017-7758,542348829591bffff44980cb5689c8a0a4bf80bb
1368652,https://hg.mozilla.org/mozilla-central/rev/b274e6e81c8b,CVE-2017-7792,b274e6e81c8bd890dade81be1e989226ccad9fd2
1368859,https://hg.mozilla.org/mozilla-central/rev/94365aa1f128,CVE-2017-7822,94365aa1f1284a82274126ba575e35aefd5fe211
1370497,https://hg.mozilla.org/mozilla-central/rev/6bd2d96c0c3d,CVE-2017-7833,6bd2d96c0c3d952b205e1bb2f6915cbc820a61a1
1371259,https://hg.mozilla.org/mozilla-central/rev/516a1c0c080e,CVE-2017-7801,516a1c0c080e7dce29df440a61f0e8ae0f88d36e
1371259,https://hg.mozilla.org/mozilla-central/rev/9c3018012352,CVE-2017-7801,9c3018012352ca80f3ce4d132e6ed61cb2c813ba
1371259,https://hg.mozilla.org/mozilla-central/rev/d58add6deeb1,CVE-2017-7801,d58add6deeb122dc92760eb100c7068306be6a7f
1371259,https://hg.mozilla.org/mozilla-central/rev/2338abec8626,CVE-2017-7801,2338abec8626ded38b149b611f2ecfc7aa2466c8
1371259,https://hg.mozilla.org/mozilla-central/rev/19c7f37f9920,CVE-2017-7801,19c7f37f992073c3f0b539062e0ef009b48d7675
1371259,https://hg.mozilla.org/mozilla-central/rev/a32e94e98f03,CVE-2017-7801,a32e94e98f03c23290f74f892bc545b7d4e025f6
1371259,https://hg.mozilla.org/mozilla-central/rev/9491622034f1,CVE-2017-7801,9491622034f17872aec1732dd23005bfae368f32
1371259,https://hg.mozilla.org/mozilla-central/rev/e9505b57cab7,CVE-2017-7801,e9505b57cab715e24506db8d59a9dc4568ed490d
1371259,https://hg.mozilla.org/mozilla-central/rev/f1c298a314c6,CVE-2017-7801,f1c298a314c6345b03609ed298437aa508aa7e1c
1371259,https://hg.mozilla.org/mozilla-central/rev/64ce651bf43d,CVE-2017-7801,64ce651bf43d15e711de6e752d80702cd991b336
1371586,https://hg.mozilla.org/mozilla-central/rev/fd74a7d185ff,CVE-2017-7798,fd74a7d185ffe0d5a92403896d4aeb00f8cce358
1371889,https://hg.mozilla.org/mozilla-central/rev/9c4f43ce54f1,CVE-2017-7793,9c4f43ce54f165a5c200be43f3e451a796841d5e
1372112,https://hg.mozilla.org/mozilla-central/rev/c66c287c6180,CVE-2017-7795,c66c287c6180759c3bff16f7c5f5a679ae009834
1372509,https://hg.mozilla.org/mozilla-central/rev/2a6a73d9a560,CVE-2017-7799,2a6a73d9a560e954696c3c548e0a99c28e86cb34
1372849,https://hg.mozilla.org/mozilla-central/rev/87cf3117088c,CVE-2017-7804,87cf3117088c9d2f613ebd1f916c1d55b9c91458
1374047,https://hg.mozilla.org/mozilla-central/rev/bc535203a6ef,CVE-2017-7800,bc535203a6eff61f308eb8ddf13afe8268cccb9f
1374281,https://hg.mozilla.org/mozilla-central/rev/c963d52551ab,CVE-2017-7794,c963d52551abd451b110a3a5b4974cee1f96f4f2
1376036,https://hg.mozilla.org/mozilla-central/rev/71aa5b9fdb38,CVE-2017-7814,71aa5b9fdb3862263b1bad71279b5c6552d7806c
1376087,https://hg.mozilla.org/mozilla-central/rev/8bf05205295d,CVE-2017-7784,8bf05205295ddc001d25fe683dbcee5541b285e6
1376459,https://hg.mozilla.org/mozilla-central/rev/6506888c5f7b,CVE-2017-7807,6506888c5f7b25b2a690117fb60fe79a90d274e6
1377426,https://hg.mozilla.org/mozilla-central/rev/43260cd0305b,CVE-2017-7803,43260cd0305bb0ec45cfafa416ac6d01b2ecc0d7
1378113,https://hg.mozilla.org/mozilla-central/rev/6b0a79f90094,CVE-2017-7806,6b0a79f9009435f0ea475240c9a7aaf64c4cfc79
1378147,https://hg.mozilla.org/mozilla-central/rev/e23b4fd5dce3,CVE-2017-7802,e23b4fd5dce3a7ef94e21943ebba42af3db30f85
1378207,https://hg.mozilla.org/mozilla-central/rev/a76755db1f3c,CVE-2017-7820,a76755db1f3c804e8a08c1f0365db417acc5cf77
1378207,https://hg.mozilla.org/mozilla-central/rev/3e06cba87242,CVE-2017-7820,3e06cba872427866b195b98c51bca5883f166011
1379842,https://hg.mozilla.org/mozilla-central/rev/9de512d55bb4,CVE-2017-7812,9de512d55bb4e3ba087329f6867d703e76e50a5f
1380292,https://hg.mozilla.org/mozilla-central/rev/c5cb3aad36f8,CVE-2017-7819,c5cb3aad36f8614f0a9f445007accb3725b66b66
1380597,https://hg.mozilla.org/mozilla-central/rev/446798b4fc37,CVE-2017-7816,446798b4fc37aa40e1a626d0840057d4f805764b
1388015,https://hg.mozilla.org/mozilla-central/rev/f31349fb06dd,CVE-2019-11737,f31349fb06dd599f0c60653403889102e12bf5ac
1392955,https://hg.mozilla.org/mozilla-central/rev/45b70e8a557b,CVE-2019-11696,45b70e8a557b8e179ab87a66ade201eed0257196
1393624,https://hg.mozilla.org/mozilla-central/rev/a87b382c2135,CVE-2017-7825,a87b382c21353cb3d8c3f05a87a435bd9bd0901d
1395508,https://hg.mozilla.org/mozilla-central/rev/a14cc3bd9643,CVE-2018-5117,a14cc3bd9643311badcf1f8c00a58a493c2f5a2e
1396320,https://hg.mozilla.org/mozilla-central/rev/3bf241aaf148,CVE-2017-7823,3bf241aaf148d15b14b4af87628ab9f5b14f6a75
1396399,https://hg.mozilla.org/mozilla-central/rev/ff6e9d3a6441,CVE-2018-5116,ff6e9d3a6441aa4510ed47d5383e79fe5a412576
1398381,https://hg.mozilla.org/mozilla-central/rev/451af4e965fb,CVE-2017-7824,451af4e965fbc1d6add502c08ecda7b60c376bbc
1399400,https://hg.mozilla.org/mozilla-central/rev/02d457ace9bb,CVE-2018-5098,02d457ace9bb8430e25cfb3a1fb6b0303c9d01c5
1399540,https://hg.mozilla.org/mozilla-central/rev/fbc5b903dbdd,CVE-2017-7838,fbc5b903dbdd95722caa919703e1cb911ea99512
1399540,https://hg.mozilla.org/mozilla-central/rev/42b73bde7b4f,CVE-2017-7838,42b73bde7b4fb5731a9d7e973fcb5cbfe8d7c595
1399540,https://hg.mozilla.org/mozilla-central/rev/8e697bb08031,CVE-2017-7838,8e697bb0803149993dadd2b3742b15c4ab6c83f7
1401339,https://hg.mozilla.org/mozilla-central/rev/ebd3c3b2d644,CVE-2017-7836,ebd3c3b2d64442c2b5eb7ab3e87c4b423311f3f4
1402363,https://hg.mozilla.org/mozilla-central/rev/2773796df8a3,CVE-2017-7835,2773796df8a337e5de31811acb4662ce67955f93
1402363,https://hg.mozilla.org/mozilla-central/rev/fcefba24074f,CVE-2017-7835,fcefba24074f60e2d3296996e20a8dd8bc6bebe0
1402368,https://hg.mozilla.org/mozilla-central/rev/747cfc86a8cc,CVE-2018-5121,747cfc86a8cccb5a80fb224a9d15c017fd3c4937
1402896,https://hg.mozilla.org/mozilla-central/rev/638e145f6bba,CVE-2017-7839,638e145f6bba437642d55f7b2baf5458df61419a
1405599,https://hg.mozilla.org/mozilla-central/rev/574820f4c220,CVE-2018-5109,574820f4c220065da36bbc6b78ac2b9b4adb676f
1406750,https://hg.mozilla.org/mozilla-central/rev/0b1f15ab849b,CVE-2017-7828,0b1f15ab849b632550502347d8f306326c73b55b
1406750,https://hg.mozilla.org/mozilla-central/rev/ece6798a15ba,CVE-2017-7828,ece6798a15ba1a94c497166142dc84e74a157471
1408194,https://hg.mozilla.org/mozilla-central/rev/be82f6125c75,CVE-2018-5132,be82f6125c7502fe00a27d771d3033ceaa9c4d56
1408349,https://hg.mozilla.org/mozilla-central/rev/8ff5048f2b90#l16.273,CVE-2019-11718,
1408349,https://hg.mozilla.org/mozilla-central/rev/01c3e1ae707d#l1.32,CVE-2019-11718,
1408708,https://hg.mozilla.org/mozilla-central/rev/412a612a30d0,CVE-2018-5106,412a612a30d09fdf0d7c04a23de3c0c78337a81b
1408782,https://hg.mozilla.org/mozilla-central/rev/ee969734750a,CVE-2017-7832,ee969734750ace337d13515b00c92703f6577550
1408990,https://hg.mozilla.org/mozilla-central/rev/ff9e841ff854,CVE-2017-7830,ff9e841ff8544053f184d2e425500d5dd13ee14d
1409449,https://hg.mozilla.org/mozilla-central/rev/09bf615d77d2,CVE-2018-5115,09bf615d77d23dcac7c29f9faf696b94660eb7b7
1409449,https://hg.mozilla.org/mozilla-central/rev/c31b663b4dd2,CVE-2018-5115,c31b663b4dd2cad205e3a3bc2089fd45405daab1
1410106,https://hg.mozilla.org/mozilla-central/rev/8a46aeb0b562,CVE-2017-7843,8a46aeb0b562dd2ac240657a53f489046deb9acb
1413841,https://hg.mozilla.org/mozilla-central/rev/707c38afa7a3,CVE-2018-5122,707c38afa7a323145ff40c65f20bf8a241d7fe5b
1415291,https://hg.mozilla.org/mozilla-central/rev/622c05a8e7a1,CVE-2018-5093,622c05a8e7a1ccb130bfae4197e2a6eaedbe4dd8
1415508,https://hg.mozilla.org/mozilla-central/rev/7bffd747d54a,CVE-2019-9802,7bffd747d54adf39be339cfac01d785e4654ea55
1415644,https://hg.mozilla.org/mozilla-central/rev/39e131181d44,CVE-2018-5152,39e131181d442409a5df2ed945c02aca2b9baca2
1415644,https://hg.mozilla.org/mozilla-central/rev/270f423f4166,CVE-2018-5152,270f423f416617ed31f2ee448c73af100941a6d3
1415644,https://hg.mozilla.org/mozilla-central/rev/d36983c74999,CVE-2018-5152,d36983c749994d5ed2f1bd67e16bbf72236fef63
1415883,https://hg.mozilla.org/mozilla-central/rev/2467d71d0e0d,CVE-2018-5094,2467d71d0e0de20103ce61cdd221461a48e4591b
1416878,https://hg.mozilla.org/mozilla-central/rev/9102d234c63d,CVE-2018-5099,9102d234c63da0d7d9e8e59ee703a782c80b9502
1417405,https://hg.mozilla.org/mozilla-central/rev/a92a2a4fa4fb,CVE-2018-5100,a92a2a4fa4fbb5b69281c80ced79dcb63b66c8b8
1417661,https://hg.mozilla.org/mozilla-central/rev/2be23298d487,CVE-2018-5101,2be23298d4872b9d1677b6014683f554d857966f
1418074,https://hg.mozilla.org/mozilla-central/rev/ea5bf2a0a2ee,CVE-2018-5092,ea5bf2a0a2ee1d20fcbfeeab03bafd04c1b98660
1418074,https://hg.mozilla.org/mozilla-central/rev/8f282b3c3ad4,CVE-2018-5092,8f282b3c3ad40c9c7092ac024737c9e225ab447d
1418447,https://hg.mozilla.org/mozilla-central/rev/a81b848ebcc6,CVE-2018-5095,a81b848ebcc668f10a73eff586cebed570533b48
1419166,https://hg.mozilla.org/mozilla-central/rev/8417a124b2f4,CVE-2018-5136,8417a124b2f49d10cf3649e52c24927a88a736a6
1419363,https://hg.mozilla.org/mozilla-central/rev/e0a21cc26e07,CVE-2018-5102,e0a21cc26e07b19383d2bf5038b88eed211de53e
1420001,https://hg.mozilla.org/mozilla-central/rev/ed1802f246cb,CVE-2017-7844,ed1802f246cb377522e492bf313038213c114843
1420049,https://hg.mozilla.org/mozilla-central/rev/b991da77be92,CVE-2018-5118,b991da77be9242769e1083c5929c78dbc10ebeb3
1420507,https://hg.mozilla.org/mozilla-central/rev/f3ea44ff63eec1d2e6edafe94c213860a8cfe11f,CVE-2018-5119,f3ea44ff63eec1d2e6edafe94c213860a8cfe11f
